# Items: TimeSteps
0 
     40000     atoms
         1     atom types
    0.0000   49.4975 xlo xhi
    0.0000   49.4975 ylo yhi
    0.0000   49.4975 zlo zhi

Atoms
897 5 1 4 36 31
898 5 1 3 35 31
899 5 1 2 35 32
900 5 1 3 36 32
901 5 1 3 37 33
902 5 1 3 36 33
903 5 1 4 37 33
904 5 1 4 36 34
905 5 1 3 35 34
906 5 1 4 35 33
907 5 1 4 35 34
908 5 1 5 36 34
909 5 1 5 37 35
910 5 1 6 36 35
911 5 1 6 35 35
912 5 1 6 35 36
913 5 1 6 36 37
914 5 1 7 36 37
915 5 1 6 36 38
916 5 1 6 35 38
917 5 1 5 35 37
918 5 1 4 36 37
919 5 1 4 35 37
920 5 1 4 35 37
921 5 1 4 35 37
922 5 1 5 35 37
923 5 1 5 35 36
924 5 1 4 36 36
925 5 1 4 36 35
926 5 1 4 36 35
927 5 1 4 37 35
928 5 1 4 37 35
929 5 1 4 37 35
930 5 1 3 37 34
931 5 1 3 36 35
932 5 1 2 36 34
933 5 1 2 37 33
934 5 1 1 37 33
935 5 1 1 37 33
936 5 1 1 36 33
937 5 1 1 36 33
938 5 1 0 35 33
939 5 1 0 35 33
940 5 1 1 35 34
941 5 1 1 34 34
942 5 1 1 33 34
943 5 1 0 34 34
944 5 1 49 34 35
945 5 1 0 35 35
946 5 1 1 35 35
947 5 1 1 35 36
948 5 1 1 35 37
949 5 1 1 35 37
950 5 1 1 35 37
951 5 1 1 35 38
952 5 1 1 35 38
953 5 1 1 35 37
954 5 1 1 36 38
955 5 1 1 37 37
956 5 1 1 37 38
957 5 1 1 38 37
958 5 1 0 39 37
959 5 1 49 38 37
960 5 1 48 38 38
961 5 1 48 37 37
962 5 1 49 37 37
963 5 1 49 37 38
964 5 1 48 37 38
965 5 1 48 37 39
966 5 1 49 38 39
967 5 1 0 38 38
968 5 1 49 39 38
969 5 1 48 39 39
970 5 1 48 38 40
971 5 1 49 38 40
972 5 1 49 37 40
973 5 1 0 37 39
974 5 1 1 37 39
975 5 1 0 37 40
976 5 1 1 36 40
977 5 1 1 35 39
978 5 1 0 35 39
979 5 1 49 35 39
980 5 1 49 35 38
981 5 1 0 35 38
982 5 1 49 35 37
983 5 1 49 35 37
984 5 1 48 35 37
985 5 1 48 35 37
986 5 1 48 35 36
987 5 1 47 35 35
988 5 1 47 35 36
989 5 1 47 35 36
990 5 1 47 35 35
991 5 1 47 36 36
992 5 1 46 36 37
993 5 1 47 35 37
994 5 1 47 36 37
995 5 1 47 37 36
996 5 1 48 37 35
997 5 1 49 37 35
998 5 1 48 37 35
999 5 1 48 38 34
1000 5 1 49 38 35
1001 6 1 30 27 45
1002 6 1 30 27 46
1003 6 1 30 28 45
1004 6 1 30 28 46
1005 6 1 31 28 47
1006 6 1 32 28 47
1007 6 1 33 28 46
1008 6 1 33 28 47
1009 6 1 33 28 47
1010 6 1 34 28 47
1011 6 1 33 28 46
1012 6 1 34 28 45
1013 6 1 35 28 46
1014 6 1 35 28 46
1015 6 1 36 28 46
1016 6 1 35 28 45
1017 6 1 36 28 45
1018 6 1 37 28 45
1019 6 1 37 28 45
1020 6 1 37 28 45
1021 6 1 38 28 45
1022 6 1 38 28 45
1023 6 1 37 28 45
1024 6 1 37 29 45
1025 6 1 37 30 44
1026 6 1 36 30 44
1027 6 1 35 30 44
1028 6 1 36 29 44
1029 6 1 36 30 45
1030 6 1 37 30 45
1031 6 1 37 30 45
1032 6 1 38 30 45
1033 6 1 38 30 45
1034 6 1 39 31 45
1035 6 1 39 32 44
1036 6 1 39 33 45
1037 6 1 38 33 44
1038 6 1 37 33 44
1039 6 1 37 34 43
1040 6 1 37 35 44
1041 6 1 37 34 44
1042 6 1 37 33 45
1043 6 1 36 34 45
1044 6 1 36 33 44
1045 6 1 36 33 45
1046 6 1 35 32 45
1047 6 1 35 33 45
1048 6 1 35 33 44
1049 6 1 35 33 43
1050 6 1 34 33 43
1051 6 1 34 33 44
1052 6 1 34 33 45
1053 6 1 33 34 45
1054 6 1 33 35 45
1055 6 1 33 35 46
1056 6 1 32 35 45
1057 6 1 33 34 45
1058 6 1 33 33 45
1059 6 1 33 33 44
1060 6 1 33 34 43
1061 6 1 33 34 42
1062 6 1 32 33 42
1063 6 1 31 34 42
1064 6 1 30 33 42
1065 6 1 31 33 42
1066 6 1 31 33 43
1067 6 1 31 33 44
1068 6 1 30 32 44
1069 6 1 30 31 43
1070 6 1 30 30 44
1071 6 1 31 30 43
1072 6 1 31 30 42
1073 6 1 32 30 42
1074 6 1 33 30 43
1075 6 1 32 31 43
1076 6 1 32 30 44
1077 6 1 31 30 44
1078 6 1 32 29 44
1079 6 1 33 30 44
1080 6 1 33 29 44
1081 6 1 34 30 44
1082 6 1 34 29 45
1083 6 1 33 30 45
1084 6 1 33 30 44
1085 6 1 33 30 45
1086 6 1 33 31 44
1087 6 1 33 31 43
1088 6 1 34 31 44
1089 6 1 33 31 45
1090 6 1 34 31 45
1091 6 1 35 31 45
1092 6 1 34 32 45
1093 6 1 33 32 44
1094 6 1 33 33 43
1095 6 1 33 33 43
1096 6 1 33 34 44
1097 6 1 32 34 43
1098 6 1 32 33 44
1099 6 1 33 33 44
1100 6 1 32 33 43
1101 6 1 31 32 43
1102 6 1 32 32 42
1103 6 1 32 33 42
1104 6 1 32 32 41
1105 6 1 31 33 41
1106 6 1 32 33 41
1107 6 1 31 33 40
1108 6 1 31 34 40
1109 6 1 30 35 40
1110 6 1 30 34 39
1111 6 1 30 33 39
1112 6 1 29 33 40
1113 6 1 28 34 40
1114 6 1 28 33 39
1115 6 1 29 33 38
1116 6 1 29 34 39
1117 6 1 28 34 38
1118 6 1 28 35 39
1119 6 1 29 35 40
1120 6 1 28 35 40
1121 6 1 28 35 41
1122 6 1 28 35 42
1123 6 1 28 36 42
1124 6 1 28 37 42
1125 6 1 29 37 42
1126 6 1 29 36 42
1127 6 1 30 37 42
1128 6 1 30 37 43
1129 6 1 30 37 42
1130 6 1 31 37 43
1131 6 1 30 38 43
1132 6 1 30 39 44
1133 6 1 30 40 43
1134 6 1 31 39 43
1135 6 1 31 40 42
1136 6 1 30 39 42
1137 6 1 30 40 42
1138 6 1 31 40 41
1139 6 1 32 40 42
1140 6 1 33 39 42
