ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS4000
ITEM: BOX BOUNDS pp pp pp
0 [30, 30, 30]
0 [30, 30, 30]
0 [30, 30, 30]
ITEM: ATOMS id mol type x y z E
156	0	9.50007	25.3681	25.36810	
157	0	11.7963	28.3159	28.31590	
158	0	11.4331	24.0035	24.00350	
159	0	12.6551	25.8682	25.86820	
160	0	-1.93596	30.1928	30.19280	
161	0	-2.04252	27.1913	27.19130	
162	0	6.29087	28.4139	28.41390	
163	0	6.07465	29.5985	29.59850	
164	0	6.04657	29.095	29.0950	
165	0	6.16398	28.6321	28.63210	
166	0	6.7173	28.3604	28.36040	
167	0	8.39128	30.9216	30.92160	
168	0	13.0763	30.7555	30.75550	
169	0	15.7026	30.2944	30.29440	
170	0	14.4161	29.7159	29.71590	
171	0	16.7736	-27.4318	-27.43180	
172	0	17.0839	-26.97	-26.970	
173	0	18.635	30.3455	30.34550	
174	0	16.158	31.323	31.3230	
175	0	20.8441	-27.3571	-27.35710	
176	0	19.828	32.5298	32.52980	
177	0	-10.4787	-24.9514	-24.95140	
178	0	-9.53649	-24.782	-24.7820	
179	0	-8.51336	-24.5563	-24.55630	
180	0	-10.8037	-23.088	-23.0880	
181	0	-8.56491	-23.5259	-23.52590	
182	0	3.69854	27.1882	27.18820	
183	0	10.4314	28.0842	28.08420	
184	0	7.03928	30.9525	30.95250	
185	0	9.93681	28.5509	28.55090	
186	0	9.85545	29.285	29.2850	
187	0	9.72297	24.166	24.1660	
188	0	-6.6769	-23.1167	-23.11670	
189	0	-4.81673	-22.3886	-22.38860	
190	0	-5.07126	-22.4754	-22.47540	
191	0	-5.82596	-21.8105	-21.81050	
192	0	-5.82634	-24.9011	-24.90110	
193	0	-6.07497	-23.2692	-23.26920	
194	0	-5.42291	-19.7321	-19.73210	
195	0	-5.23618	-25.2761	-25.27610	
196	0	-5.14773	-23.811	-23.8110	
197	0	-6.6524	-21.8485	-21.84850	
198	0	-2.73573	-19.8655	-19.86550	
199	0	-7.41343	-26.448	-26.4480	
200	0	-5.89331	-24.7574	-24.75740	
201	1	4.41324	-22.3689	-22.36890	
202	1	6.80473	-23.1656	-23.16560	
203	1	3.74992	-22.6164	-22.61640	
204	1	2.94471	-22.8387	-22.83870	
205	1	6.25269	-25.5988	-25.59880	
206	1	7.57473	32.5711	32.57110	
207	1	6.42984	-26.847	-26.8470	
208	1	7.50232	30.4979	30.49790	
209	1	12.9305	26.7247	26.72470	
210	1	18.5149	-26.8593	-26.85930	
211	1	17.5532	32.4816	32.48160	
212	1	18.5323	-27.3137	-27.31370	
213	1	21.9328	-26.5853	-26.58530	
214	1	-0.208967	-26.7532	-26.75320	
215	1	-0.0183782	-23.4452	-23.44520	
216	1	-5.3034	29.8842	29.88420	
217	1	-5.54363	27.1757	27.17570	
218	1	-0.974481	-21.2737	-21.27370	
219	1	-2.96619	-24.291	-24.2910	
220	1	-4.08624	-24.5771	-24.57710	
221	1	-4.57038	24.7902	24.79020	
222	1	1.29314	-22.2228	-22.22280	
223	1	0.59839	-22.3446	-22.34460	
224	1	-4.55403	-22.7958	-22.79580	
225	1	-2.81029	-20.4202	-20.42020	
226	1	-2.33883	23.933	23.9330	
227	1	-0.55091	25.7248	25.72480	
228	1	-3.6855	19.5487	19.54870	
229	1	0.978689	-25.5458	-25.54580	
230	1	-6.70701	31.578	31.5780	
231	1	3.93127	-24.2993	-24.29930	
232	1	3.66191	-26.1176	-26.11760	
233	1	-5.4184	-19.513	-19.5130	
234	1	-3.70952	-17.5626	-17.56260	
235	1	-4.88181	-19.5205	-19.52050	
236	1	0.118834	-18.5462	-18.54620	
237	1	0.0739039	-18.1555	-18.15550	
238	1	-3.07372	-19.6276	-19.62760	
239	1	27.3448	-3.53175	-3.531750	
240	1	28.6754	-0.777972	-0.7779720	
241	1	27.6062	-3.41228	-3.412280	
242	1	27.3718	-5.04378	-5.043780	
243	1	-26.4719	4.62006	4.620060	
244	1	-25.9472	3.08431	3.084310	
245	1	31.3246	0.449179	0.4491790	
246	1	28.6481	0.242491	0.2424910	
247	1	-23.0419	8.74068	8.740680	
248	1	-24.3006	6.37606	6.376060	
249	1	-23.3976	7.08821	7.088210	
250	1	-24.0658	11.1569	11.15690	
251	1	-25.4962	11.4197	11.41970	
252	1	-25.2552	10.1409	10.14090	
253	1	-15.7037	31.0112	31.01120	
254	1	2.83629	26.4488	26.44880	
255	1	2.767	24.5819	24.58190	
256	1	6.84539	26.4393	26.43930	
257	1	11.8411	25.6191	25.61910	
258	1	12.5196	27.1405	27.14050	
259	1	14.2619	26.0553	26.05530	
260	1	20.416	28.3367	28.33670	
261	1	21.5973	27.6556	27.65560	
262	1	-7.45741	31.0574	31.05740	
263	1	-5.3123	28.6445	28.64450	
264	1	-7.1206	29.7583	29.75830	
265	1	-6.73599	30.8714	30.87140	
266	1	-5.66512	24.099	24.0990	
267	1	-5.10028	20.1307	20.13070	
268	1	2.88284	28.2771	28.27710	
269	1	1.89276	31.9889	31.98890	
270	1	4.34181	27.788	27.7880	
271	1	2.59815	25.2052	25.20520	
272	1	2.9157	31.7358	31.73580	
273	1	6.24206	28.3701	28.37010	
274	1	22.4338	26.8746	26.87460	
275	1	24.2402	27.0441	27.04410	
276	1	26.6174	27.1031	27.10310	
277	1	23.2457	25.8626	25.86260	
278	1	30.6874	25.2087	25.20870	
279	1	-14.5545	32.448	32.4480	
280	1	-13.2896	-25.1365	-25.13650	
281	1	3.69453	-24.8254	-24.82540	
282	1	-5.96147	-26.5111	-26.51110	
283	1	3.21873	-24.1228	-24.12280	
284	1	2.92241	-20.4873	-20.48730	
285	1	3.88457	-22.6463	-22.64630	
286	1	25.7728	-4.35	-4.350	
287	1	23.57	-9.24551	-9.245510	
288	1	24.2966	-8.20369	-8.203690	
289	1	24.0413	-7.37772	-7.377720	
290	1	28.0419	-5.13012	-5.130120	
291	1	24.1858	-8.12377	-8.123770	
292	1	-24.9091	14.4506	14.45060	
293	1	-25.4624	10.7794	10.77940	
294	1	-22.7302	14.6736	14.67360	
295	1	-21.5906	16.3558	16.35580	
296	1	31.6015	24.3271	24.32710	
297	1	-23.9475	24.4431	24.44310	
298	1	-19.0259	27.1468	27.14680	
299	1	-25.1284	25.5515	25.55150	
300	1	-21.0437	29.1649	29.16490	
301	1	-16.2071	24.072	24.0720	
302	1	-16.2582	24.8466	24.84660	
303	1	-15.237	24.4509	24.45090	
304	1	-15.5069	25.4008	25.40080	
305	1	-8.23672	25.688	25.6880	
306	1	-6.77438	25.9429	25.94290	
307	1	-5.39607	30.6876	30.68760	
308	1	5.42303	27.2135	27.21350	
309	1	7.1303	26.3591	26.35910	
310	1	13.4013	25.9901	25.99010	
311	1	-14.0445	31.3322	31.33220	
312	1	-10.9831	26.0785	26.07850	
313	1	-13.3275	30.4817	30.48170	
314	1	-12.4484	32.3591	32.35910	
315	1	32.2099	24.1923	24.19230	
316	1	-10.3943	-25.0859	-25.08590	
317	1	-9.41429	-23.8298	-23.82980	
318	1	-8.64857	-24.1527	-24.15270	
319	1	-5.65902	-26.8388	-26.83880	
320	1	-3.77788	-24.4212	-24.42120	
321	1	-4.97289	-23.6264	-23.62640	
322	1	-6.08062	-23.1798	-23.17980	
323	1	-2.00655	-21.5166	-21.51660	
324	1	21.2087	-12.1249	-12.12490	
325	1	20.3676	-14.0601	-14.06010	
326	1	20.1661	-10.5813	-10.58130	
327	1	21.5236	-10.886	-10.8860	
328	1	24.28	-10.1517	-10.15170	
329	1	-19.8121	20.7592	20.75920	
330	1	-21.0552	18.6683	18.66830	
331	1	-21.261	24.1524	24.15240	
332	1	-20.6028	23.5956	23.59560	
333	1	-20.6687	23.2524	23.25240	
334	1	-16.7524	24.4451	24.44510	
335	1	-18.483	27.3894	27.38940	
336	1	-3.85619	-22.7566	-22.75660	
337	1	0.313395	-22.5449	-22.54490	
338	1	-20.4102	24.8014	24.80140	
339	1	-22.8135	22.1296	22.12960	
340	1	-21.6455	24.3844	24.38440	
341	1	-22.9655	26.9603	26.96030	
342	1	-23.1309	26.5903	26.59030	
343	1	-20.6457	-27.1754	-27.17540	
344	1	-22.0828	31.9019	31.90190	
345	1	-22.2818	31.2728	31.27280	
346	1	-26.6139	29.4201	29.42010	
347	1	30.8505	29.2769	29.27690	
348	1	-19.7296	-26.0574	-26.05740	
349	1	-23.2684	30.7647	30.76470	
350	1	-19.2755	32.2816	32.28160	
351	1	-20.5974	31.037	31.0370	
352	1	-20.5552	-25.7338	-25.73380	
353	1	-0.681113	-25.3321	-25.33210	
354	1	0.0699623	-24.6015	-24.60150	
355	1	-0.269337	-24.5238	-24.52380	
356	1	0.0229492	-22.38	-22.380	
357	1	-26.3523	28.8577	28.85770	
358	1	31.6335	30.5444	30.54440	
359	1	-25.1515	26.5507	26.55070	
360	1	-24.4853	27.5885	27.58850	
361	1	-24.2275	27.5331	27.53310	
362	1	1.4345	-23.8063	-23.80630	
363	1	0.575009	-24.5231	-24.52310	
364	1	-0.562539	-24.4922	-24.49220	
365	1	-1.91116	-26.0826	-26.08260	
366	1	0.80812	-24.8601	-24.86010	
367	1	11.9563	-26.2525	-26.25250	
368	1	13.385	-25.9622	-25.96220	
369	1	13.6822	-26.5733	-26.57330	
370	1	11.5276	-25.2952	-25.29520	
371	1	14.6922	-26.706	-26.7060	
372	1	14.3965	31.0154	31.01540	
373	1	14.434	-27.0171	-27.01710	
374	1	15.0181	30.896	30.8960	
375	1	1.51242	-23.1475	-23.14750	
376	1	9.75869	-22.6242	-22.62420	
377	1	12.0743	-23.8545	-23.85450	
378	1	9.50827	-23.2134	-23.21340	
379	1	6.39019	-25.2541	-25.25410	
380	1	7.28188	-22.5624	-22.56240	
381	1	8.78316	-23.5228	-23.52280	
382	1	7.92589	30.9985	30.99850	
383	1	11.9307	-27.2122	-27.21220	
384	1	11.6637	-26.5391	-26.53910	
385	1	0.857181	-23.2014	-23.20140	
386	1	0.378532	-23.2473	-23.24730	
387	1	2.99201	-22.706	-22.7060	
388	1	9.19798	28.3748	28.37480	
389	1	8.6711	30.2091	30.20910	
390	1	7.70906	-26.9716	-26.97160	
391	1	12.2285	31.6206	31.62060	
392	1	11.2894	32.2051	32.20510	
393	1	12.4048	26.9831	26.98310	
394	1	13.9666	27.184	27.1840	
395	1	11.7802	28.5515	28.55150	
396	1	11.0961	32.441	32.4410	
397	1	17.7213	-26.4447	-26.44470	
398	1	16.8867	-25.981	-25.9810	
399	1	15.4758	30.4534	30.45340	
400	1	15.3056	29.625	29.6250	
401	2	-5.76924	6.03261	6.032610	
402	2	-25.8057	4.49683	4.496830	
403	2	-25.6932	7.72818	7.728180	
404	2	32.1968	6.82864	6.828640	
405	2	-24.2152	4.66833	4.668330	
406	2	-26.0801	4.0194	4.01940	
407	2	-26.2223	5.42132	5.421320	
408	2	-9.67691	25.025	25.0250	
409	2	-10.8784	23.6655	23.66550	
410	2	-5.51214	24.9392	24.93920	
411	2	11.3052	-22.5757	-22.57570	
412	2	8.88474	-24.3504	-24.35040	
413	2	12.4893	-21.7421	-21.74210	
414	2	-21.9648	6.19118	6.191180	
415	2	-21.9285	4.64073	4.640730	
416	2	-21.1001	5.98355	5.983550	
417	2	-25.3979	5.85821	5.858210	
418	2	-4.36226	4.20978	4.209780	
419	2	-3.9926	4.42342	4.423420	
420	2	-7.20307	5.94923	5.949230	
421	2	0.000109383	4.69317	4.693170	
422	2	0.152087	4.51297	4.512970	
423	2	-23.4428	4.97035	4.970350	
424	2	-3.94459	5.0896	5.08960	
425	2	-5.30329	4.72988	4.729880	
426	2	-9.93867	10.8152	10.81520	
427	2	-9.57033	10.8856	10.88560	
428	2	-7.66707	8.40735	8.407350	
429	2	-0.0385685	7.85878	7.858780	
430	2	1.14966	7.1185	7.11850	
431	2	4.79614	10.3446	10.34460	
432	2	-9.64417	13.7063	13.70630	
433	2	-11.0313	14.5221	14.52210	
434	2	-9.5344	16.3535	16.35350	
435	2	4.47633	12.7031	12.70310	
436	2	4.4296	13.6747	13.67470	
437	2	4.98877	18.5045	18.50450	
438	2	-10.5436	21.2679	21.26790	
439	2	-10.1347	20.7801	20.78010	
440	2	-9.41956	16.9847	16.98470	
441	2	-6.47566	22.4485	22.44850	
442	2	-6.98618	21.7549	21.75490	
443	2	-4.83513	18.9476	18.94760	
444	2	-10.3828	27.2345	27.23450	
445	2	-10.6468	23.8365	23.83650	
446	2	-7.09038	22.5324	22.53240	
447	2	-11.1113	27.7313	27.73130	
448	2	-11.2523	25.7226	25.72260	
449	2	-6.11081	27.1512	27.15120	
450	2	-8.11607	28.8625	28.86250	
451	2	6.57297	23.1123	23.11230	
452	2	8.2008	28.1827	28.18270	
453	2	10.1176	32.5275	32.52750	
454	2	-11.8485	25.4502	25.45020	
455	2	10.386	-24.8796	-24.87960	
456	2	11.7722	-17.9113	-17.91130	
457	2	12.2174	-20.2651	-20.26510	
458	2	12.2663	-20.0881	-20.08810	
459	2	12.5541	-18.2543	-18.25430	
460	2	24.5875	-3.01208	-3.012080	
461	2	23.4291	-2.32822	-2.328220	
462	2	-24.3183	2.93782	2.937820	
463	2	-24.1468	0.231352	0.2313520	
464	2	-24.166	2.07676	2.076760	
465	2	-23.5121	-2.70143	-2.701430	
466	2	-2.75814	1.28156	1.281560	
467	2	-2.29433	0.949066	0.9490660	
468	2	0.551328	2.05767	2.057670	
469	2	-1.37981	1.06489	1.064890	
470	2	-1.34724	0.480827	0.4808270	
471	2	23.8248	1.0469	1.04690	
472	2	3.60118	11.554	11.5540	
473	2	4.44214	12.7284	12.72840	
474	2	-11.2681	12.6776	12.67760	
475	2	-4.59694	17.9885	17.98850	
476	2	-6.53934	18.481	18.4810	
477	2	5.36783	21.0921	21.09210	
478	2	-6.72212	19.709	19.7090	
479	2	5.8067	21.9156	21.91560	
480	2	5.29814	20.8095	20.80950	
481	2	8.53197	-15.4518	-15.45180	
482	2	12.5374	-17.4708	-17.47080	
483	2	10.7687	-16.5778	-16.57780	
484	2	8.53926	-16.2551	-16.25510	
485	2	11.6775	-17.4109	-17.41090	
486	2	32.4226	-4.32613	-4.326130	
487	2	-27.1015	-5.29911	-5.299110	
488	2	-26.4536	-3.18745	-3.187450	
489	2	-23.7288	-3.67473	-3.674730	
490	2	-23.0132	-4.89809	-4.898090	
491	2	2.96869	-4.50081	-4.500810	
492	2	2.81322	-4.42225	-4.422250	
493	2	24.1612	-1.8805	-1.88050	
494	2	31.5095	-5.46869	-5.468690	
495	2	29.2395	-2.06081	-2.060810	
496	2	29.0611	-2.97992	-2.979920	
497	2	28.5723	-3.2609	-3.26090	
498	2	27.2419	-2.67627	-2.676270	
499	2	30.1129	-4.2814	-4.28140	
500	2	-22.795	0.125292	0.1252920	
501	2	-21.9393	-0.719344	-0.7193440	
502	2	2.77257	-1.80043	-1.800430	
503	2	23.8746	0.856295	0.8562950	
504	2	24.6948	2.81964	2.819640	
505	2	25.2465	6.79662	6.796620	
506	2	25.6455	6.52509	6.525090	
507	2	3.29027	11.75	11.750	
508	2	9.75614	5.26121	5.261210	
509	2	10.0983	6.8558	6.85580	
510	2	9.27128	9.20067	9.200670	
511	2	9.29968	7.82684	7.826840	
512	2	10.7168	11.4167	11.41670	
513	2	15.2167	9.64903	9.649030	
514	2	15.8978	8.72154	8.721540	
515	2	12.5081	10.1595	10.15950	
516	2	15.0893	8.53901	8.539010	
517	2	11.3078	10.1594	10.15940	
518	2	17.3582	11.591	11.5910	
519	2	25.0784	8.89376	8.893760	
520	2	23.2309	11.1797	11.17970	
521	2	-2.30803	14.2471	14.24710	
522	2	-1.58087	11.3449	11.34490	
523	2	-0.603396	11.0655	11.06550	
524	2	18.4565	11.1454	11.14540	
525	2	17.161	12.0151	12.01510	
526	2	21.249	11.0826	11.08260	
527	2	21.9556	11.0945	11.09450	
528	2	25.2172	9.40857	9.408570	
529	2	22.6126	10.8842	10.88420	
530	2	-0.78706	14.3324	14.33240	
531	2	0.507963	14.2285	14.22850	
532	2	4.62169	-14.6657	-14.66570	
533	2	5.0281	-16.6045	-16.60450	
534	2	7.4006	-13.0416	-13.04160	
535	2	5.02367	-13.3254	-13.32540	
536	2	9.02843	-14.9452	-14.94520	
537	2	8.42197	-13.8049	-13.80490	
538	2	3.96247	-13.3777	-13.37770	
539	2	5.16695	-11.5899	-11.58990	
540	2	6.17113	-11.3748	-11.37480	
541	2	5.00313	-7.9926	-7.99260	
542	2	3.58629	-5.1525	-5.15250	
543	2	3.70026	-7.08768	-7.087680	
544	2	4.58484	-9.43315	-9.433150	
545	2	6.23385	-11.5988	-11.59880	
546	2	5.48932	-11.3958	-11.39580	
547	2	1.77473	-2.42394	-2.423940	
548	2	5.46823	10.6582	10.65820	
549	2	3.5645	12.0143	12.01430	
550	2	8.14446	4.0413	4.04130	
551	2	7.64933	3.64812	3.648120	
552	2	7.46959	5.2568	5.25680	
553	2	5.91647	6.25661	6.256610	
554	2	12.7403	10.0602	10.06020	
555	2	0.539111	10.3951	10.39510	
556	2	3.18371	10.5673	10.56730	
557	2	4.6594	12.2005	12.20050	
558	2	6.20933	12.9053	12.90530	
559	2	7.25022	12.5531	12.55310	
560	2	7.16043	12.6774	12.67740	
561	2	8.49228	14.1698	14.16980	
562	2	12.3409	12.7798	12.77980	
563	2	13.3801	12.5284	12.52840	
564	2	13.3289	15.1597	15.15970	
565	2	12.5796	16.5734	16.57340	
566	2	13.3998	12.8602	12.86020	
567	2	13.443	16.766	16.7660	
568	2	14.8841	19.6244	19.62440	
569	2	14.7434	19.5708	19.57080	
570	2	15.4977	18.6503	18.65030	
571	2	17.3386	18.7406	18.74060	
572	2	16.5155	18.5864	18.58640	
573	2	20.4539	19.6967	19.69670	
574	2	17.5867	18.2655	18.26550	
575	2	19.0719	17.9452	17.94520	
576	2	20.2403	19.4753	19.47530	
577	2	10.2644	8.65721	8.657210	
578	2	8.24529	9.20271	9.202710	
579	2	10.957	8.73057	8.730570	
580	2	9.8684	8.86403	8.864030	
581	2	14.1348	7.49938	7.499380	
582	2	14.8493	8.12165	8.121650	
583	2	19.8892	8.57683	8.576830	
584	2	7.72975	11.9949	11.99490	
585	2	12.5331	9.58698	9.586980	
586	2	21.2202	14.7197	14.71970	
587	2	19.9865	13.4658	13.46580	
588	2	18.6608	11.645	11.6450	
589	2	19.3414	12.6398	12.63980	
590	2	19.47	19.1516	19.15160	
591	2	20.8878	19.2778	19.27780	
592	2	19.6671	19.8862	19.88620	
593	2	17.7178	21.9154	21.91540	
594	2	17.8644	19.4069	19.40690	
595	2	20.7989	16.339	16.3390	
596	2	20.008	16.7882	16.78820	
597	2	17.4189	22.1056	22.10560	
598	2	15.5476	7.83136	7.831360	
599	2	19.5945	8.73499	8.734990	
600	2	17.8187	8.28561	8.285610	
601	3	-1.01274	4.02901	4.029010	
602	3	-2.17244	3.31444	3.314440	
603	3	-1.16226	4.59585	4.595850	
604	3	-1.80827	5.10055	5.100550	
605	3	-0.294251	4.9263	4.92630	
606	3	-0.678662	6.19522	6.195220	
607	3	-0.47906	7.70797	7.707970	
608	3	-2.59899	16.8756	16.87560	
609	3	-1.54238	13.2315	13.23150	
610	3	-0.937288	17.0262	17.02620	
611	3	-0.837564	19.1636	19.16360	
612	3	-0.916829	-0.225403	-0.2254030	
613	3	-5.448	1.90829	1.908290	
614	3	-12.0537	4.4576	4.45760	
615	3	-5.31047	1.84412	1.844120	
616	3	-1.56129	1.81937	1.819370	
617	3	-5.48166	1.00541	1.005410	
618	3	-2.47978	-1.63304	-1.633040	
619	3	-10.3674	4.79706	4.797060	
620	3	1.02978	19.4369	19.43690	
621	3	7.54944	23.7388	23.73880	
622	3	12.1069	23.3623	23.36230	
623	3	10.6883	22.9157	22.91570	
624	3	14.6105	22.9154	22.91540	
625	3	16.4492	23.7745	23.77450	
626	3	18.8139	16.571	16.5710	
627	3	20.896	18.8905	18.89050	
628	3	17.8885	19.0834	19.08340	
629	3	16.5829	20.0862	20.08620	
630	3	21.4804	16.5104	16.51040	
631	3	8.16757	23.8221	23.82210	
632	3	10.9021	22.8769	22.87690	
633	3	12.7965	21.3944	21.39440	
634	3	17.8567	25.2021	25.20210	
635	3	17.804	24.4995	24.49950	
636	3	17.0446	21.0519	21.05190	
637	3	-10.0095	-3.36878	-3.368780	
638	3	-12.6376	-5.09356	-5.093560	
639	3	-7.93912	-6.36305	-6.363050	
640	3	-12.2767	-5.506	-5.5060	
641	3	-9.87086	-6.49878	-6.498780	
642	3	-9.16475	-2.6795	-2.67950	
643	3	-11.4943	3.92274	3.922740	
644	3	-1.14839	-2.04306	-2.043060	
645	3	-1.17099	-2.19593	-2.195930	
646	3	-5.31239	0.0417314	0.04173140	
647	3	-8.47485	-2.56054	-2.560540	
648	3	-5.71795	0.712582	0.7125820	
649	3	-7.48014	0.867431	0.8674310	
650	3	-10.5223	6.44001	6.440010	
651	3	-10.5942	8.44026	8.440260	
652	3	-10.5451	12.8508	12.85080	
653	3	-14.7185	15.8013	15.80130	
654	3	-12.3149	13.5984	13.59840	
655	3	-12.0296	13.1927	13.19270	
656	3	-15.8489	16.4049	16.40490	
657	3	-14.2027	15.7111	15.71110	
